timestamp,open,high,low,close,volume,symbol
2025-08-24 17:00:00,4820.92,4930.57,4820.92,4906.06,7584.1334392,ETH/USD
2025-08-24 18:00:00,4906.06,4950.0,4897.56,4934.41,8807.14012998,ETH/USD
2025-08-24 19:00:00,4934.41,4956.01,4747.0,4809.14,15306.81920312,ETH/USD
2025-08-24 20:00:00,4809.14,4812.6,4710.0,4786.35,7593.76354675,ETH/USD
2025-08-24 21:00:00,4786.12,4822.44,4752.5,4784.46,1611.29501585,ETH/USD
2025-08-24 22:00:00,4784.46,4790.71,4723.96,4779.87,1624.59215838,ETH/USD
2025-08-24 23:00:00,4779.87,4803.31,4774.21,4779.18,796.06976126,ETH/USD
2025-08-25 00:00:00,4779.81,4796.28,4671.8,4701.03,3135.40679095,ETH/USD
2025-08-25 01:00:00,4700.43,4744.68,4700.07,4730.8,993.65524046,ETH/USD
2025-08-25 02:00:00,4731.02,4774.07,4727.91,4764.29,819.87087906,ETH/USD
2025-08-25 03:00:00,4764.29,4772.6,4720.02,4725.17,394.15387476,ETH/USD
2025-08-25 04:00:00,4726.75,4737.29,4690.55,4717.08,828.10349851,ETH/USD
2025-08-25 05:00:00,4717.0,4728.41,4702.2,4706.01,616.18513269,ETH/USD
2025-08-25 06:00:00,4706.01,4706.01,4616.51,4628.84,4301.56757881,ETH/USD
2025-08-25 07:00:00,4629.26,4649.0,4582.0,4590.49,3462.10317093,ETH/USD
2025-08-25 08:00:00,4590.49,4612.79,4545.33,4605.0,4248.44133842,ETH/USD
2025-08-25 09:00:00,4602.1,4610.0,4569.61,4610.0,1670.41812061,ETH/USD
2025-08-25 10:00:00,4610.6,4610.78,4518.81,4543.43,3224.36621919,ETH/USD
2025-08-25 11:00:00,4543.43,4598.8,4543.31,4598.8,1487.81148971,ETH/USD
2025-08-25 12:00:00,4599.2,4647.32,4587.38,4647.32,1266.91219719,ETH/USD
2025-08-25 13:00:00,4647.16,4659.25,4590.4,4627.48,4227.4104587,ETH/USD
2025-08-25 14:00:00,4627.48,4682.61,4621.85,4660.55,1994.46637248,ETH/USD
2025-08-25 15:00:00,4659.33,4669.01,4605.54,4613.17,989.55187568,ETH/USD
2025-08-25 16:00:00,4613.17,4644.13,4592.7,4600.0,1549.59297155,ETH/USD
2025-08-25 17:00:00,4600.01,4600.01,4566.68,4586.74,1836.81860467,ETH/USD
2025-08-25 18:00:00,4586.74,4596.29,4572.03,4575.0,1060.02852811,ETH/USD
2025-08-25 19:00:00,4575.01,4575.01,4413.49,4418.6,14566.89030513,ETH/USD
2025-08-25 20:00:00,4418.79,4444.0,4335.28,4355.0,6752.71707005,ETH/USD
2025-08-25 21:00:00,4350.01,4387.09,4340.84,4351.21,3745.36145147,ETH/USD
2025-08-25 22:00:00,4354.99,4417.42,4352.16,4393.74,2205.10970639,ETH/USD
