timestamp,open,high,low,close,volume,symbol
2025-08-24 17:00:00,114293.5,114500.0,114252.3,114375.7,43.35738413,BTC/USD
2025-08-24 18:00:00,114375.7,114842.8,114273.5,114534.8,92.94985968,BTC/USD
2025-08-24 19:00:00,114534.9,114719.9,110692.2,112559.2,481.07720185,BTC/USD
2025-08-24 20:00:00,112559.3,112936.1,111724.1,112704.3,206.65123862,BTC/USD
2025-08-24 21:00:00,112704.4,113320.3,112400.1,112969.5,33.17807642,BTC/USD
2025-08-24 22:00:00,112986.7,113402.0,112632.4,113401.9,54.94012456,BTC/USD
2025-08-24 23:00:00,113402.0,113636.6,113401.9,113456.1,22.61673845,BTC/USD
2025-08-25 00:00:00,113456.1,113478.7,112184.7,112604.3,42.16776474,BTC/USD
2025-08-25 01:00:00,112604.3,113102.9,112604.2,113049.7,50.94803529,BTC/USD
2025-08-25 02:00:00,113049.8,113559.1,113049.7,113397.5,48.56158896,BTC/USD
2025-08-25 03:00:00,113397.6,113619.8,112926.8,112926.9,61.40858994,BTC/USD
2025-08-25 04:00:00,112926.9,112986.2,112650.0,112695.9,26.20817545,BTC/USD
2025-08-25 05:00:00,112695.9,112827.4,112372.6,112372.7,18.23670239,BTC/USD
2025-08-25 06:00:00,112372.7,112384.2,111750.0,111898.7,53.52548816,BTC/USD
2025-08-25 07:00:00,111898.7,112045.9,111347.1,111450.1,247.75204084,BTC/USD
2025-08-25 08:00:00,111469.1,111767.3,111000.0,111461.3,180.31228919,BTC/USD
2025-08-25 09:00:00,111461.4,111767.3,111244.6,111767.3,53.82272446,BTC/USD
2025-08-25 10:00:00,111767.3,111767.3,110912.5,110959.2,49.86277792,BTC/USD
2025-08-25 11:00:00,110959.3,111250.0,110913.0,111230.1,65.3470067,BTC/USD
2025-08-25 12:00:00,111230.1,111593.2,111087.5,111586.2,50.26121288,BTC/USD
2025-08-25 13:00:00,111586.2,111736.2,110584.2,111462.5,132.97771765,BTC/USD
2025-08-25 14:00:00,111466.1,112296.3,111375.0,112228.0,96.29061828,BTC/USD
2025-08-25 15:00:00,112228.0,112547.9,111834.5,112204.0,83.15848204,BTC/USD
2025-08-25 16:00:00,112204.1,112872.6,112057.7,112545.1,66.91670589,BTC/USD
2025-08-25 17:00:00,112545.1,112800.0,112232.6,112425.1,43.4130825,BTC/USD
