timestamp,open,high,low,close,volume,symbol,log_price,log_return,simple_return
2025-08-26 13:00:00,110184.6,110200.0,109389.8,110045.1,75.16511583,BTC/USD,11.60864556074752,-0.001266859271545684,-0.0012660571441017732
2025-08-26 14:00:00,110045.1,110527.1,109837.5,110387.6,98.81876867,BTC/USD,11.61175308767632,0.0031075269287992313,0.0031123602959151064
2025-08-26 15:00:00,110380.6,110540.4,109591.0,109670.1,54.29477664,BTC/USD,11.605232047580227,-0.006521040096092889,-0.006499824255622899
2025-08-26 16:00:00,109670.1,110150.3,109525.0,110150.3,17.19965706,BTC/USD,11.609601075785564,0.004369028205337244,0.004378586323893208
2025-08-26 17:00:00,110150.3,110150.3,109594.1,109944.9,36.27169873,BTC/USD,11.607734610186775,-0.0018664655987894463,-0.0018647248350663892
2025-08-26 18:00:00,109944.9,110988.6,109944.8,110695.0,134.63140726,BTC/USD,11.614533950558325,0.0067993403715505,0.006822508365553981
2025-08-26 19:00:00,110695.0,111130.2,110553.0,111128.4,56.5150557,BTC/USD,11.61844156852363,0.0039076179653054766,0.003915262658656715
2025-08-26 20:00:00,111128.5,111393.2,110935.1,111345.4,47.78232258,BTC/USD,11.620392360651222,0.0019507921275909723,0.0019526961604774407
2025-08-26 21:00:00,111345.4,111550.8,111187.6,111550.8,36.73599418,BTC/USD,11.622235371506859,0.001843010855637317,0.001844710243979586
2025-08-26 22:00:00,111550.7,111888.2,111550.7,111888.0,72.17439796,BTC/USD,11.625253649943648,0.0030182784367891458,0.0030228380253660703
2025-08-26 23:00:00,111888.0,112395.6,111767.6,111829.3,25.94423486,BTC/USD,11.624728880501616,-0.0005247694420322802,-0.0005246317746318008
2025-08-27 00:00:00,111829.3,111829.3,111351.0,111351.1,89.83022207,BTC/USD,11.620443551397384,-0.004285329104231295,-0.004276160183422362
2025-08-27 01:00:00,111351.1,111415.7,111121.0,111270.0,29.04473849,BTC/USD,11.619714959151747,-0.0007285922456379268,-0.0007283268867573911
2025-08-27 02:00:00,111270.0,111464.7,111180.0,111180.1,7.61447968,BTC/USD,11.618906687949401,-0.0008082712023451677,-0.0008079446391658918
2025-08-27 03:00:00,111178.6,111660.2,110968.3,111462.6,14.24606168,BTC/USD,11.621444387605456,0.0025376996560542153,0.002540922341318197
2025-08-27 04:00:00,111462.6,111662.0,111435.2,111582.5,9.50570254,BTC/USD,11.622519506597527,0.0010751189920714666,0.0010756971396683745
2025-08-27 05:00:00,111582.5,111625.0,111327.8,111374.7,33.44271422,BTC/USD,11.620655471166788,-0.001864035430738653,-0.0018622991956623869
2025-08-27 06:00:00,111374.8,111374.8,111016.0,111016.1,4.07374638,BTC/USD,11.617430514821502,-0.0032249563452868557,-0.0032197617591785965
2025-08-27 07:00:00,111016.1,111050.0,110607.4,110674.4,107.08809808,BTC/USD,11.614347836307129,-0.0030826785143727164,-0.003077931939601708
2025-08-27 08:00:00,110674.5,110827.6,110434.3,110730.8,15.57061118,BTC/USD,11.614857309447054,0.0005094731399246655,0.0005096029434088489
2025-08-27 09:00:00,110730.8,111050.0,110725.7,110815.1,44.39567814,BTC/USD,11.615618325598277,0.0007610161512232594,0.0007613057974835691
2025-08-27 10:00:00,110815.1,111192.2,110815.0,111036.5,16.46597351,BTC/USD,11.617614255070949,0.001995929472672131,0.0019979226657738103
2025-08-27 11:00:00,111036.6,111365.3,111025.0,111340.0,24.08006961,BTC/USD,11.6203438617375,0.0027296066665503105,0.0027333354347445216
2025-08-27 12:00:00,111340.1,111379.3,111050.0,111324.8,33.40814815,BTC/USD,11.620207333646633,-0.00013652809086650564,-0.00013651877133102897
2025-08-27 13:00:00,111324.9,111844.3,111092.9,111508.3,62.79962976,BTC/USD,11.621854306573715,0.0016469729270820466,0.0016483299318750255
2025-08-27 14:00:00,111508.3,112603.4,111367.4,111793.2,105.44020197,BTC/USD,11.624406014955316,0.0025517083816009034,0.002554966760321742
2025-08-27 15:00:00,111793.3,112083.6,111593.2,112022.4,42.05259352,BTC/USD,11.626454130279898,0.002048115324582156,0.0020502141454041833
2025-08-27 16:00:00,112022.4,112232.8,111625.0,112155.3,15.79495119,BTC/USD,11.627639796968149,0.0011856666882508193,0.00118636986888343
2025-08-27 17:00:00,112155.3,112411.4,111908.6,112337.9,33.02033035,BTC/USD,11.629266572659077,0.0016267756909282838,0.0016280996083108956
2025-08-27 18:00:00,112337.9,112600.0,112000.0,112000.0,66.59784463,BTC/USD,11.626254150277232,-0.00301242238184507,-0.0030078895902451164
2025-08-27 19:00:00,112000.1,112200.0,111600.0,112060.2,63.50161627,BTC/USD,11.626791505875849,0.0005373555986167844,0.0005375000000000796
2025-08-27 20:00:00,112060.2,112382.0,111000.0,112382.0,86.12867661,BTC/USD,11.629659061268818,0.0028675553929691233,0.002871670762679468
2025-08-27 21:00:00,112382.0,112388.0,111360.9,111442.4,79.54320801,BTC/USD,11.621263144474478,-0.008395916794340152,-0.008360769518250266
2025-08-27 22:00:00,111442.3,111566.6,111118.7,111449.8,93.98314505,BTC/USD,11.621329544285711,6.639981123335303e-05,6.640201574992233e-05
2025-08-27 23:00:00,111449.8,111521.5,111159.8,111268.6,29.44757927,BTC/USD,11.619702377064863,-0.0016271672208478805,-0.0016258441020082781
2025-08-28 00:00:00,111268.6,111492.7,110902.6,111340.5,30.15041738,BTC/USD,11.620348352476473,0.0006459754116097116,0.0006461840986584644
2025-08-28 01:00:00,111340.5,111654.7,111340.5,111650.8,19.34355815,BTC/USD,11.623131422491179,0.002783070014706013,0.0027869463492620206
2025-08-28 02:00:00,111650.8,111765.4,111466.1,111507.8,32.0524424,BTC/USD,11.621849822592514,-0.0012815998986646093,-0.0012807790002400399
2025-08-28 03:00:00,111507.9,112000.0,111450.0,111986.3,16.28337507,BTC/USD,11.626131821366783,0.004281998774269269,0.0042911796304831995
2025-08-28 04:00:00,111986.4,113035.2,111986.3,112971.9,103.36519816,BTC/USD,11.634894394203956,0.0087625728371723,0.008801076560257748
2025-08-28 05:00:00,112971.9,113100.0,112706.8,112848.7,26.38352834,BTC/USD,11.63380326246289,-0.001091131741064899,-0.0010905366732788524
2025-08-28 06:00:00,112848.8,113200.0,112737.5,113200.0,84.3899218,BTC/USD,11.63691144475122,0.0031081822883294308,0.0031130176953744204
2025-08-28 07:00:00,113200.0,113200.0,113199.9,113199.9,0.27033507,BTC/USD,11.636910561358603,-8.833926177231888e-07,-8.83392226147528e-07
2025-08-28 08:00:00,113199.9,113321.4,113165.8,113321.4,36.04293507,BTC/USD,11.637983308262772,0.0010727469041693638,0.0010733225029351257
2025-08-28 09:00:00,113321.4,113321.4,113321.4,113321.4,0.0,BTC/USD,11.637983308262772,0.0,0.0
2025-08-28 10:00:00,113311.2,113311.2,112857.9,113103.6,52.0208533,BTC/USD,11.636059491836367,-0.001923816426405267,-0.001921967077709863
2025-08-28 11:00:00,113103.6,113110.6,112852.5,112924.6,84.39716778,BTC/USD,11.634475618342522,-0.0015838734938444787,-0.001582619828192966
2025-08-28 12:00:00,112924.6,113300.0,112804.9,113300.0,15.52109204,BTC/USD,11.637794447016098,0.003318828673576135,0.0033243420831243764
2025-08-28 13:00:00,113300.0,113457.9,112585.9,112749.8,104.08352185,BTC/USD,11.63292648352743,-0.0048679634886674705,-0.004856134157104952
2025-08-28 14:00:00,112749.9,113301.0,112513.9,113182.2,78.91047776,BTC/USD,11.63675418857086,0.0038277050434292192,0.0038350400621551817
2025-08-28 15:00:00,113182.3,113219.3,112412.5,112650.0,78.95813561,BTC/USD,11.63204094586039,-0.004713242710469245,-0.004702152812014582
2025-08-28 16:00:00,112650.0,113204.3,112337.6,112337.6,83.51632438,BTC/USD,11.629263902140929,-0.002777043719461858,-0.0027731913004881426
2025-08-28 17:00:00,112337.6,112612.6,112212.6,112446.4,149.46934984,BTC/USD,11.63023194264645,0.0009680405055210173,0.0009685092079587676
2025-08-28 18:00:00,112446.4,112680.0,112247.3,112393.6,27.91059772,BTC/USD,11.629762275318834,-0.00046966732761610785,-0.0004695570511815683
2025-08-28 19:00:00,112393.6,112500.0,111900.0,111900.1,30.8928901,BTC/USD,11.625361787954667,-0.004400487364167205,-0.00439081940608721
2025-08-28 20:00:00,111905.8,112114.5,111809.8,111941.2,198.84620255,BTC/USD,11.625729012416478,0.0003672244618115883,0.00036729189696882436
2025-08-28 21:00:00,111941.2,112114.5,111906.1,112048.0,9.88547894,BTC/USD,11.6266826298953,0.000953617478820945,0.0009540723165375464
2025-08-28 22:00:00,112048.1,112446.5,112048.0,112399.9,12.07689169,BTC/USD,11.629818326761617,0.003135696866317872,0.0031406183064399684
2025-08-28 23:00:00,112400.0,112563.7,112358.5,112563.7,47.58595531,BTC/USD,11.631274562605517,0.0014562358439000889,0.001457296670192898
2025-08-29 00:00:00,112563.7,112570.0,112175.8,112203.4,35.39152423,BTC/USD,11.628068574641908,-0.003205987963609047,-0.0032008542718479083
2025-08-29 01:00:00,112203.4,112203.4,111450.0,111537.5,49.99687794,BTC/USD,11.622116136208406,-0.005952438433501683,-0.005934757770263643
2025-08-29 02:00:00,111537.5,111769.1,111370.4,111485.2,12.57925382,BTC/USD,11.621647125646176,-0.0004690105622309204,-0.00046890059397064476
2025-08-29 03:00:00,111485.2,111824.2,111380.0,111778.0,13.78522991,BTC/USD,11.624270040375196,0.0026229147290202093,0.0026263575793019633
2025-08-29 04:00:00,111778.1,111855.3,111445.2,111512.2,8.17013101,BTC/USD,11.621889280937062,-0.0023807594381342057,-0.002377927678076208
2025-08-29 05:00:00,111512.5,111577.0,111200.0,111310.9,101.68948069,BTC/USD,11.62008246598149,-0.0018068149555716673,-0.0018051836480672545
2025-08-29 06:00:00,111311.0,111387.4,111026.0,111292.5,57.19475261,BTC/USD,11.61991714954839,-0.0001653164330992496,-0.00016530276909088037
2025-08-29 07:00:00,111292.5,111293.7,109898.7,110012.6,201.88891965,BTC/USD,11.60835018366927,-0.011566965879120872,-0.01150032571826487
2025-08-29 08:00:00,110012.6,110274.2,109615.8,109632.4,135.49505064,BTC/USD,11.604888230246896,-0.0034619534223736537,-0.003455967770964574
2025-08-29 09:00:00,109632.4,109928.0,109422.5,109838.7,18.41583553,BTC/USD,11.606768204974873,0.001879974727977185,0.0018817429883866144
2025-08-29 10:00:00,109838.7,110028.3,109808.7,110012.6,21.86898059,BTC/USD,11.60835018366927,0.0015819786943964687,0.0015832306828105214
2025-08-29 11:00:00,110012.6,110116.7,109849.9,110091.0,144.84420538,BTC/USD,11.60906257550035,0.0007123918310796284,0.0007126456424082495
2025-08-29 12:00:00,110091.0,111490.4,110091.0,110734.4,82.56544517,BTC/USD,11.614889820198181,0.0058272446978318015,0.0058442561153952965
2025-08-29 13:00:00,110734.4,110737.5,108960.1,109091.4,100.50935346,BTC/USD,11.599941341949734,-0.014948478248447472,-0.014837304396826956
2025-08-29 14:00:00,109091.5,109500.0,108150.0,108197.8,209.18155993,BTC/USD,11.591716312470615,-0.008225029479119073,-0.008191296472499165
2025-08-29 15:00:00,108200.0,108738.6,108200.0,108437.4,86.09038986,BTC/USD,11.593928326932689,0.0022120144620743076,0.0022144627709619336
2025-08-29 16:00:00,108437.4,108842.5,108200.0,108762.6,75.1675332,BTC/USD,11.596922804308406,0.0029944773757168974,0.0029989653016395668
2025-08-29 17:00:00,108762.6,108762.6,108200.0,108485.1,17.30778181,BTC/USD,11.59436811534347,-0.0025546889649366022,-0.002551428524143362
2025-08-29 18:00:00,108485.1,108498.9,108094.9,108167.3,58.84591201,BTC/USD,11.591434381602818,-0.002933733740650979,-0.0029294345490763485
2025-08-29 19:00:00,108167.3,108700.0,107919.6,108225.1,77.35805702,BTC/USD,11.591968596310679,0.0005342147078604143,0.0005343574259504269
2025-08-29 20:00:00,108225.1,108237.6,107600.0,107788.0,135.02209767,BTC/USD,11.587921614006634,-0.004046982304044988,-0.00403880430694914
2025-08-29 21:00:00,107788.1,108438.4,107505.0,108411.0,29.11443597,BTC/USD,11.5936848388541,0.00576322484746683,0.005779864177830607
2025-08-29 22:00:00,108410.9,108477.9,108206.0,108350.0,28.48678322,BTC/USD,11.593122006964505,-0.0005628318895958273,-0.0005626735294388396
2025-08-29 23:00:00,108350.0,108537.5,108350.0,108400.1,8.84362511,BTC/USD,11.593584290496482,0.0004622835319771923,0.00046239040147666444
2025-08-30 00:00:00,108400.1,108400.1,108195.3,108298.2,19.66083981,BTC/USD,11.592643812352344,-0.0009404781441375576,-0.0009400360331771607
2025-08-30 01:00:00,108298.2,108314.8,107352.6,107389.7,29.53407181,BTC/USD,11.584219553292163,-0.008424259060181072,-0.008388874422658898
2025-08-30 02:00:00,107389.6,107958.3,107389.6,107832.3,18.33747453,BTC/USD,11.588332521519733,0.004112968227570235,0.004121438089500273
2025-08-30 03:00:00,107832.3,108396.5,107781.9,108387.4,111.03451692,BTC/USD,11.593467125069376,0.005134603549642236,0.005147808217018435
2025-08-30 04:00:00,108387.4,108642.0,108387.3,108486.5,53.43081374,BTC/USD,11.594381020258215,0.0009138951888392199,0.0009143129182913601
2025-08-30 05:00:00,108486.5,108486.5,108200.0,108362.6,21.66781863,BTC/USD,11.593238290004939,-0.0011427302532762695,-0.0011420775856902932
2025-08-30 06:00:00,108362.6,108562.3,108231.8,108281.2,48.60443979,BTC/USD,11.592486826045846,-0.0007514639590926464,-0.00075118168076449
2025-08-30 07:00:00,108281.3,108499.9,108195.0,108499.9,16.98613802,BTC/USD,11.59450453030324,0.002017704257394115,0.0020197411923768005
2025-08-30 08:00:00,108499.9,108700.1,108499.8,108549.0,11.37356791,BTC/USD,11.594956962919463,0.00045243261622296416,0.0004525349792949829
2025-08-30 09:00:00,108549.0,108549.0,108487.9,108522.3,30.11991575,BTC/USD,11.594710960798182,-0.0002460021212815633,-0.00024597186524055736
2025-08-30 10:00:00,108522.3,108691.4,108474.2,108474.2,106.58833016,BTC/USD,11.594267635668166,-0.0004433251300159924,-0.00044322687595088617
2025-08-30 11:00:00,108474.3,108663.9,108442.3,108641.2,25.08089551,BTC/USD,11.595805988386896,0.0015383527187307067,0.0015395365902675096
2025-08-30 12:00:00,108641.2,108641.2,108359.8,108609.7,30.04200837,BTC/USD,11.59551600109367,-0.00028998729322537997,-0.0002899452509729228
2025-08-30 13:00:00,108609.2,108612.1,108229.7,108541.2,28.40332444,BTC/USD,11.594885103388233,-0.000630897705438116,-0.0006306987313288159
2025-08-30 14:00:00,108541.3,108700.0,108461.5,108662.5,30.26802466,BTC/USD,11.59600202738732,0.0011169239990866942,0.001117547990993284
2025-08-30 15:00:00,108662.6,108926.8,108582.3,108850.1,59.13218517,BTC/USD,11.597726985357724,0.001724957970404617,0.0017264465662027995
2025-08-30 16:00:00,108850.1,108867.9,108712.0,108816.3,46.52217881,BTC/USD,11.597416418359128,-0.00031056699859632886,-0.00031051877765853053
2025-08-30 17:00:00,108816.3,108899.9,108624.3,108784.9,31.49239304,BTC/USD,11.597127817007499,-0.0002886013516292252,-0.00028855971026409133
2025-08-30 18:00:00,108784.9,108846.8,108634.8,108748.4,63.54540615,BTC/USD,11.59679223619902,-0.00033558080847839733,-0.00033552450753737695
2025-08-30 19:00:00,108748.4,108900.0,108726.6,108837.5,4.5933211,BTC/USD,11.597611223136871,0.0008189869378512071,0.0008193223992261078
2025-08-30 20:00:00,108837.6,108837.6,108619.2,108657.0,4.46144803,BTC/USD,11.595951410668606,-0.0016598124682651871,-0.001658435741357489
2025-08-30 21:00:00,108657.0,108685.8,108541.8,108582.4,8.86682604,BTC/USD,11.595264610733306,-0.0006867999353001863,-0.000686564142209023
2025-08-30 22:00:00,108582.3,108582.4,108487.5,108520.0,11.59047771,BTC/USD,11.594689766772868,-0.0005748439604378319,-0.0005746787693032829
2025-08-30 23:00:00,108520.0,108750.0,108519.9,108750.0,8.23836629,BTC/USD,11.596806948950931,0.002117182178063004,0.0021194249907852125
2025-08-31 00:00:00,108750.0,109350.0,108749.9,109350.0,94.38333056,BTC/USD,11.602309026104914,0.005502077153982654,0.0055172413793103114
2025-08-31 01:00:00,109350.0,109490.8,109215.5,109429.2,29.72250114,BTC/USD,11.603033043776245,0.000724017671331012,0.0007242798353910285
2025-08-31 02:00:00,109429.3,109451.2,109234.4,109246.0,13.44301526,BTC/USD,11.601357499015243,-0.0016755447610012908,-0.001674141819550834
2025-08-31 03:00:00,109246.0,109380.8,109220.5,109220.5,12.78722116,BTC/USD,11.601124053611798,-0.000233445403445387,-0.00023341815718658232
2025-08-31 04:00:00,109220.6,109237.6,108744.9,108785.9,7.95297087,BTC/USD,11.59713700941751,-0.003987044194287748,-0.003979106486419748
2025-08-31 05:00:00,108785.9,108785.9,108576.9,108747.1,74.94919951,BTC/USD,11.596780281928702,-0.00035672748880877236,-0.0003566638691225865
2025-08-31 06:00:00,108747.1,108752.5,108580.0,108740.6,6.08516846,BTC/USD,11.596720508433448,-5.977349525387865e-05,-5.9771708854738925e-05
2025-08-31 07:00:00,108740.6,108805.8,108673.1,108710.0,22.37482778,BTC/USD,11.596439065198046,-0.00028144323540146843,-0.0002814036339693349
2025-08-31 08:00:00,108710.0,109012.6,108709.9,109012.5,3.12928442,BTC/USD,11.59921783353524,0.0027787683371940375,0.002782632692484688
2025-08-31 09:00:00,109012.6,109098.5,108462.8,108487.5,33.69005736,BTC/USD,11.594390237952501,-0.004827595582739264,-0.004815961472308228
2025-08-31 10:00:00,108489.7,108644.7,108337.5,108560.5,37.1411187,BTC/USD,11.595062900246118,0.0006726622936170656,0.0006728885816338348
2025-08-31 11:00:00,108560.5,108589.8,108321.3,108400.1,6.89422258,BTC/USD,11.593584290496482,-0.001478609749636206,-0.0014775171448178082
2025-08-31 12:00:00,108400.1,108417.0,108320.0,108320.1,20.04110084,BTC/USD,11.592846011336222,-0.0007382791602594807,-0.0007380066992558332
2025-08-31 13:00:00,108320.0,108387.7,108200.0,108366.2,17.41372082,BTC/USD,11.593271511247343,0.0004254999111203972,0.00042559044904866283
2025-08-31 14:00:00,108366.2,108484.7,108275.0,108456.8,44.01896552,BTC/USD,11.594107215995207,0.0008357047478639856,0.0008360540463725474
2025-08-31 15:00:00,108456.8,108777.0,108455.2,108777.0,17.33069584,BTC/USD,11.597055193997647,0.002947978002440621,0.002952327562679269
2025-08-31 16:00:00,108777.0,108964.4,108597.4,108926.9,43.48122859,BTC/USD,11.59843229402837,0.0013771000307229997,0.0013780486683765414
2025-08-31 17:00:00,108926.9,108985.8,108889.6,108985.8,9.67871918,BTC/USD,11.598972877495369,0.0005405834669982568,0.0005407296085724322
2025-08-31 18:00:00,108985.8,109150.0,108983.2,109149.5,30.11319114,BTC/USD,11.600473781115559,0.001500903620190286,0.0015020305397583922
2025-08-31 19:00:00,109143.9,109143.9,108920.9,108921.0,14.86093249,BTC/USD,11.598378127795863,-0.002095653319695856,-0.0020934589714107776
2025-08-31 20:00:00,108921.0,109107.2,108869.7,109106.2,13.23365612,BTC/USD,11.600076998804095,0.0016988710082319614,0.0017003149071344037
2025-08-31 21:00:00,109106.2,109107.0,109006.0,109061.0,2.82466893,BTC/USD,11.59966263770264,-0.0004143611014555404,-0.0004142752657502191
2025-08-31 22:00:00,109061.1,109182.6,108783.0,108884.7,73.27838842,BTC/USD,11.598044803182814,-0.001617834519825223,-0.001616526531023954
2025-08-31 23:00:00,108884.7,108884.7,108113.5,108250.0,39.88802557,BTC/USD,11.592198645864736,-0.005846157318078582,-0.00582910179299756
2025-09-01 00:00:00,108250.1,108359.7,107700.0,108302.2,74.7644491,BTC/USD,11.592680746725508,0.00048210086077205005,0.0004822170900693479
2025-09-01 01:00:00,108302.2,108412.3,107968.5,108111.0,18.76227218,BTC/USD,11.590913756082166,-0.001766990643341515,-0.0017654304344694172
2025-09-01 02:00:00,108111.0,108187.6,107490.0,107612.3,98.34868897,BTC/USD,11.58629023244433,-0.0046235236378358024,-0.004612851606219492
2025-09-01 03:00:00,107612.4,107762.5,107453.1,107664.1,23.94346308,BTC/USD,11.586771474243243,0.0004812417989121798,0.0004813576143247733
2025-09-01 04:00:00,107664.2,107738.2,107316.0,107408.4,42.49099798,BTC/USD,11.584393670288982,-0.002377803954260571,-0.002374979217770967
2025-09-01 05:00:00,107408.4,107906.2,107255.0,107894.1,30.08558035,BTC/USD,11.588905469491706,0.004511799202724376,0.004521992693309107
2025-09-01 06:00:00,107894.1,108074.9,107625.0,108074.8,19.07908927,BTC/USD,11.590578858967385,0.0016733894756786327,0.001674790373152879
2025-09-01 07:00:00,108074.9,109355.0,108000.0,109355.0,73.04910675,BTC/USD,11.602354749796653,0.01177589082926822,0.01184549959842629
2025-09-01 08:00:00,109357.2,109775.5,109357.2,109588.4,86.58743732,BTC/USD,11.604486808478608,0.0021320586819548737,0.002134333135201727
2025-09-01 09:00:00,109588.4,109813.2,109477.9,109490.7,179.21359997,BTC/USD,11.603594893124958,-0.0008919153536499635,-0.0008915177153786535
2025-09-01 10:00:00,109490.8,109490.8,108217.4,108550.1,150.03260133,BTC/USD,11.594967096540469,-0.008627796584489644,-0.00859068395763285
2025-09-01 11:00:00,108552.5,108805.9,108475.1,108805.8,20.1917194,BTC/USD,11.597319920806644,0.002352824266175446,0.0023555943292543624
2025-09-01 12:00:00,108805.8,109115.1,108668.3,109062.6,24.27675119,BTC/USD,11.599677308283907,0.0023573874772626624,0.0023601682998517504
